sourcedId,status,dateLastModified,classSourcedId,schoolSourcedId,userSourcedId,role,primary,beginDate,endDate
"31763_22156",,,"31763","3","22156","student","","2018-09-05","2019-06-22"
"31763_28442",,,"31763","3","28442","teacher","true","2018-09-05","2019-06-22"
"31763_29205",,,"31763","3","29205","student","","2018-09-05","2019-06-22"
"31763_32452",,,"31763","3","32452","student","","2018-09-05","2019-06-22"
"31764_22717",,,"31764","3","22717","student","","2018-09-05","2019-06-22"
"31764_23554",,,"31764","3","23554","student","","2018-09-05","2019-06-22"
"31764_23828",,,"31764","3","23828","student","","2018-09-05","2019-06-22"
"31764_28442",,,"31764","3","28442","teacher","true","2018-09-05","2019-06-22"
"31764_30044",,,"31764","3","30044","student","","2018-09-05","2019-06-22"
"31777_22143",,,"31777","3","22143","student","","2018-09-05","2019-06-22"
"31777_22172",,,"31777","3","22172","student","","2018-09-05","2019-06-22"
"31777_22783",,,"31777","3","22783","student","","2018-09-05","2019-06-22"
"31777_28357",,,"31777","3","28357","teacher","true","2018-09-05","2019-06-22"
"31777_28733",,,"31777","3","28733","teacher","true","2018-09-05","2019-06-22"
"31778_22347",,,"31778","3","22347","student","","2018-09-05","2019-06-22"
"31778_22408",,,"31778","3","22408","student","","2018-09-05","2019-06-22"
"31778_22427",,,"31778","3","22427","student","","2018-09-05","2019-06-22"
"31778_22472",,,"31778","3","22472","student","","2018-09-05","2019-06-22"
"31778_28733",,,"31778","3","28733","teacher","true","2018-09-05","2019-06-22"
"31785_28949",,,"31785","3","28949","student","","2018-09-05","2019-06-22"
"31785_33267",,,"31785","3","33267","student","","2018-09-05","2019-06-22"
"31785_33336",,,"31785","3","33336","student","","2018-09-05","2019-06-22"
"31785_44839",,,"31785","3","44839","teacher","true","2018-09-05","2019-06-22"
"31786_28949",,,"31786","3","28949","student","","2018-09-05","2019-06-22"
"31786_30044",,,"31786","3","30044","student","","2018-09-05","2019-06-22"
"31786_33267",,,"31786","3","33267","student","","2018-09-05","2019-06-22"
"31786_33336",,,"31786","3","33336","student","","2018-09-05","2019-06-22"
"31786_44839",,,"31786","3","44839","teacher","true","2018-09-05","2019-06-22"
"31815_22909",,,"31815","3","22909","student","","2018-09-05","2019-06-22"
"31815_30205",,,"31815","3","30205","student","","2018-09-05","2019-06-22"
"31815_31289",,,"31815","3","31289","student","","2018-09-05","2019-06-22"
"31815_46575",,,"31815","3","46575","teacher","true","2018-09-05","2019-06-22"
"31825_23018",,,"31825","3","23018","student","","2018-09-05","2019-06-22"
"31825_23144",,,"31825","3","23144","student","","2018-09-05","2019-06-22"
"31825_23416",,,"31825","3","23416","student","","2018-09-05","2019-06-22"
"31825_24055",,,"31825","3","24055","student","","2018-09-05","2019-06-22"
"31825_28385",,,"31825","3","28385","teacher","true","2018-09-05","2019-06-22"
"31826_22891",,,"31826","3","22891","student","","2018-09-05","2019-06-22"
"31826_28385",,,"31826","3","28385","teacher","true","2018-09-05","2019-06-22"
"31826_32718",,,"31826","3","32718","student","","2018-09-05","2019-06-22"
"31826_33130",,,"31826","3","33130","student","","2018-09-05","2019-06-22"
"31909_22204",,,"31909","3","22204","student","","2018-09-05","2019-06-22"
"31909_22727",,,"31909","3","22727","student","","2018-09-05","2019-06-22"
"31909_22949",,,"31909","3","22949","student","","2018-09-05","2019-06-22"
"31909_28338",,,"31909","3","28338","teacher","true","2018-09-05","2019-06-22"
"31910_28338",,,"31910","3","28338","teacher","true","2018-09-05","2019-06-22"
"31910_29120",,,"31910","3","29120","student","","2018-09-05","2019-06-22"
"31910_29123",,,"31910","3","29123","student","","2018-09-05","2019-06-22"
"31910_30164",,,"31910","3","30164","student","","2018-09-05","2019-06-22"
"31911_24055",,,"31911","3","24055","student","","2018-09-05","2019-06-22"
"31911_24268",,,"31911","3","24268","student","","2018-09-05","2019-06-22"
"31911_28338",,,"31911","3","28338","teacher","true","2018-09-05","2019-06-22"
"31911_29399",,,"31911","3","29399","student","","2018-09-05","2019-06-22"
"31911_31152",,,"31911","3","31152","student","","2018-09-05","2019-06-22"
"31915_22204",,,"31915","3","22204","student","","2018-09-05","2019-06-22"
"31915_22727",,,"31915","3","22727","student","","2018-09-05","2019-06-22"
"31915_22949",,,"31915","3","22949","student","","2018-09-05","2019-06-22"
"31915_29549",,,"31915","3","29549","teacher","true","2018-09-05","2019-06-22"
"31917_29120",,,"31917","3","29120","student","","2018-09-05","2019-06-22"
"31917_29399",,,"31917","3","29399","student","","2018-09-05","2019-06-22"
"31917_29549",,,"31917","3","29549","teacher","true","2018-09-05","2019-06-22"
"31917_31152",,,"31917","3","31152","student","","2018-09-05","2019-06-22"
"31918_22929",,,"31918","3","22929","student","","2018-09-05","2019-06-22"
"31918_24268",,,"31918","3","24268","student","","2018-09-05","2019-06-22"
"31918_29123",,,"31918","3","29123","student","","2018-09-05","2019-06-22"
"31918_29549",,,"31918","3","29549","teacher","true","2018-09-05","2019-06-22"
"31918_30164",,,"31918","3","30164","student","","2018-09-05","2019-06-22"
"31931_22356",,,"31931","3","22356","student","","2018-09-05","2019-06-22"
"31931_22427",,,"31931","3","22427","student","","2018-09-05","2019-06-22"
"31931_22472",,,"31931","3","22472","student","","2018-09-05","2019-06-22"
"31931_48309",,,"31931","3","48309","teacher","true","2018-09-05","2019-06-22"
"31932_22860",,,"31932","3","22860","student","","2018-09-05","2019-06-22"
"31932_23069",,,"31932","3","23069","student","","2018-09-05","2019-06-22"
"31932_23308",,,"31932","3","23308","student","","2018-09-05","2019-06-22"
"31932_48309",,,"31932","3","48309","teacher","true","2018-09-05","2019-06-22"
"31939_22321",,,"31939","3","22321","student","","2018-09-05","2019-06-22"
"31939_22725",,,"31939","3","22725","student","","2018-09-05","2019-06-22"
"31939_23185",,,"31939","3","23185","student","","2018-09-05","2019-06-22"
"31939_33130",,,"31939","3","33130","student","","2018-09-05","2019-06-22"
"31939_48546",,,"31939","3","48546","teacher","true","2018-09-05","2019-06-22"
"31940_22701",,,"31940","3","22701","student","","2018-09-05","2019-06-22"
"31940_22726",,,"31940","3","22726","student","","2018-09-05","2019-06-22"
"31940_23142",,,"31940","3","23142","student","","2018-09-05","2019-06-22"
"31940_39973",,,"31940","3","39973","teacher","true","2018-09-05","2019-06-22"
"31940_48546",,,"31940","3","48546","teacher","true","2018-09-05","2019-06-22"
"32072_22909",,,"32072","3","22909","student","","2018-09-05","2019-06-22"
"32072_30205",,,"32072","3","30205","student","","2018-09-05","2019-06-22"
"32072_31289",,,"32072","3","31289","student","","2018-09-05","2019-06-22"
"32072_44839",,,"32072","3","44839","teacher","true","2018-09-05","2019-06-22"
"32073_22909",,,"32073","3","22909","student","","2018-09-05","2019-06-22"
"32073_30205",,,"32073","3","30205","student","","2018-09-05","2019-06-22"
"32073_31289",,,"32073","3","31289","student","","2018-09-05","2019-06-22"
"32073_44839",,,"32073","3","44839","teacher","true","2018-09-05","2019-06-22"
"32074_28949",,,"32074","3","28949","student","","2018-09-05","2019-06-22"
"32074_33267",,,"32074","3","33267","student","","2018-09-05","2019-06-22"
"32074_33336",,,"32074","3","33336","student","","2018-09-05","2019-06-22"
"32074_46575",,,"32074","3","46575","teacher","true","2018-09-05","2019-06-22"
"32522_18883",,,"32522","2","18883","student","","2018-09-05","2019-06-22"
"32522_19214",,,"32522","2","19214","student","","2018-09-05","2019-06-22"
"32522_21427",,,"32522","2","21427","student","","2018-09-05","2019-06-22"
"32522_28480",,,"32522","2","28480","teacher","true","2018-09-05","2019-06-22"
"32522_28620",,,"32522","2","28620","teacher","true","2018-09-05","2019-06-22"
"32707_18125",,,"32707","2","18125","student","","2018-09-05","2019-06-22"
"32707_18317",,,"32707","2","18317","student","","2018-09-05","2019-06-22"
"32707_19529",,,"32707","2","19529","student","","2018-09-05","2019-06-22"
"32707_28534",,,"32707","2","28534","teacher","true","2018-09-05","2019-06-22"
"32708_18162",,,"32708","2","18162","student","","2018-09-05","2019-06-22"
"32708_18956",,,"32708","2","18956","student","","2018-09-05","2019-06-22"
"32708_19022",,,"32708","2","19022","student","","2018-09-05","2019-06-22"
"32708_37415",,,"32708","2","37415","teacher","true","2018-09-05","2019-06-22"
"32834_22310",,,"32834","2","22310","student","","2018-09-05","2019-06-22"
"32834_22765",,,"32834","2","22765","student","","2018-09-05","2019-06-22"
"32834_22847",,,"32834","2","22847","student","","2018-09-05","2019-06-22"
"32834_28529",,,"32834","2","28529","teacher","true","2018-09-05","2019-06-22"
"32835_22160",,,"32835","2","22160","student","","2018-09-05","2019-06-22"
"32835_22301",,,"32835","2","22301","student","","2018-09-05","2019-06-22"
"32835_22435",,,"32835","2","22435","student","","2018-09-05","2019-06-22"
"32835_28352",,,"32835","2","28352","teacher","true","2018-09-05","2019-06-22"
"32836_18149",,,"32836","2","18149","student","","2018-09-05","2019-06-22"
"32836_18162",,,"32836","2","18162","student","","2018-09-05","2019-06-22"
"32836_18323",,,"32836","2","18323","student","","2018-09-05","2019-06-22"
"32836_28476",,,"32836","2","28476","teacher","true","2018-09-05","2019-06-22"
"32837_18280",,,"32837","2","18280","student","","2018-09-05","2019-06-22"
"32837_18617",,,"32837","2","18617","student","","2018-09-05","2019-06-22"
"32837_18793",,,"32837","2","18793","student","","2018-09-05","2019-06-22"
"32837_28476",,,"32837","2","28476","teacher","true","2018-09-05","2019-06-22"
"32855_18551",,,"32855","2","18551","student","","2018-09-05","2019-06-22"
"32855_18797",,,"32855","2","18797","student","","2018-09-05","2019-06-22"
"32855_18883",,,"32855","2","18883","student","","2018-09-05","2019-06-22"
"32855_21427",,,"32855","2","21427","student","","2018-09-05","2019-06-22"
"32855_28620",,,"32855","2","28620","teacher","true","2018-09-05","2019-06-22"
"32855_29249",,,"32855","2","29249","teacher","true","2018-09-05","2019-06-22"
"32856_18407",,,"32856","2","18407","student","","2018-09-05","2019-06-22"
"32856_20157",,,"32856","2","20157","student","","2018-09-05","2019-06-22"
"32856_20854",,,"32856","2","20854","student","","2018-09-05","2019-06-22"
"32856_29249",,,"32856","2","29249","teacher","true","2018-09-05","2019-06-22"
"32856_45851",,,"32856","2","45851","teacher","true","2018-09-05","2019-06-22"
"32860_19145",,,"32860","2","19145","student","","2018-09-05","2019-06-22"
"32860_19539",,,"32860","2","19539","student","","2018-09-05","2019-06-22"
"32860_19786",,,"32860","2","19786","student","","2018-09-05","2019-06-22"
"32860_44903",,,"32860","2","44903","teacher","true","2018-09-05","2019-06-22"
"33506_23880",,,"33506","7","23880","student","","2018-09-05","2019-06-22"
"33506_23887",,,"33506","7","23887","student","","2018-09-05","2019-06-22"
"33506_28930",,,"33506","7","28930","student","","2018-09-05","2019-06-22"
"33506_44591",,,"33506","7","44591","teacher","true","2018-09-05","2019-06-22"
"33517_23430",,,"33517","7","23430","student","","2018-09-05","2019-06-22"
"33517_23482",,,"33517","7","23482","student","","2018-09-05","2019-06-22"
"33517_29233",,,"33517","7","29233","student","","2018-09-05","2019-06-22"
"33517_41330",,,"33517","7","41330","teacher","true","2018-09-05","2019-06-22"
"33518_24098",,,"33518","7","24098","student","","2018-09-05","2019-06-22"
"33518_24338",,,"33518","7","24338","student","","2018-09-05","2019-06-22"
"33518_28329",,,"33518","7","28329","teacher","true","2018-09-05","2019-06-22"
"33518_30196",,,"33518","7","30196","student","","2018-09-05","2019-06-22"
"33526_23146",,,"33526","7","23146","student","","2018-09-05","2019-06-22"
"33526_28961",,,"33526","7","28961","student","","2018-09-05","2019-06-22"
"33526_29005",,,"33526","7","29005","student","","2018-09-05","2019-06-22"
"33526_41330",,,"33526","7","41330","teacher","true","2018-09-05","2019-06-22"
"33527_28603",,,"33527","7","28603","teacher","true","2018-09-05","2019-06-22"
"33527_32713",,,"33527","7","32713","student","","2018-09-05","2019-06-22"
"33527_33954",,,"33527","7","33954","student","","2018-09-05","2019-06-22"
"33527_34318",,,"33527","7","34318","student","","2018-09-05","2019-06-22"
"33528_33141",,,"33528","7","33141","student","","2018-09-05","2019-06-22"
"33528_35023",,,"33528","7","35023","student","","2018-09-05","2019-06-22"
"33528_36984",,,"33528","7","36984","student","","2018-09-05","2019-06-22"
"33528_48435",,,"33528","7","48435","teacher","true","2018-09-05","2019-06-22"
"33532_28603",,,"33532","7","28603","teacher","true","2018-09-05","2019-06-22"
"33532_32713",,,"33532","7","32713","student","","2018-09-05","2019-06-22"
"33532_33954",,,"33532","7","33954","student","","2018-09-05","2019-06-22"
"33532_34318",,,"33532","7","34318","student","","2018-09-05","2019-06-22"
"33533_33141",,,"33533","7","33141","student","","2018-09-05","2019-06-22"
"33533_35023",,,"33533","7","35023","student","","2018-09-05","2019-06-22"
"33533_36984",,,"33533","7","36984","student","","2018-09-05","2019-06-22"
"33533_48435",,,"33533","7","48435","teacher","true","2018-09-05","2019-06-22"
"33536_24098",,,"33536","7","24098","student","","2018-09-05","2019-06-22"
"33536_24338",,,"33536","7","24338","student","","2018-09-05","2019-06-22"
"33536_28329",,,"33536","7","28329","teacher","true","2018-09-05","2019-06-22"
"33536_30196",,,"33536","7","30196","student","","2018-09-05","2019-06-22"
"33539_35249",,,"33539","7","35249","student","","2018-09-05","2019-06-22"
"33539_36107",,,"33539","7","36107","student","","2018-09-05","2019-06-22"
"33539_44906",,,"33539","7","44906","teacher","true","2018-09-05","2019-06-22"
"33539_49132",,,"33539","7","49132","student","","2018-09-05","2019-06-22"
"33540_28962",,,"33540","7","28962","student","","2018-09-05","2019-06-22"
"33540_31197",,,"33540","7","31197","student","","2018-09-05","2019-06-22"
"33540_31288",,,"33540","7","31288","student","","2018-09-05","2019-06-22"
"33540_44595",,,"33540","7","44595","teacher","true","2018-09-05","2019-06-22"
"33544_28424",,,"33544","7","28424","teacher","true","2018-09-05","2019-06-22"
"33544_40497",,,"33544","7","40497","student","","2018-09-05","2019-06-22"
"33544_40508",,,"33544","7","40508","student","","2018-09-05","2019-06-22"
"33544_42189",,,"33544","7","42189","student","","2018-09-05","2019-06-22"
"33545_28592",,,"33545","7","28592","teacher","true","2018-09-05","2019-06-22"
"33545_39149",,,"33545","7","39149","student","","2018-09-05","2019-06-22"
"33545_39690",,,"33545","7","39690","student","","2018-09-05","2019-06-22"
"33545_40339",,,"33545","7","40339","student","","2018-09-05","2019-06-22"
"33546_36516",,,"33546","7","36516","student","","2018-09-05","2019-06-22"
"33546_36975",,,"33546","7","36975","student","","2018-09-05","2019-06-22"
"33546_38078",,,"33546","7","38078","student","","2018-09-05","2019-06-22"
"33546_44596",,,"33546","7","44596","teacher","true","2018-09-05","2019-06-22"
"33547_35126",,,"33547","7","35126","student","","2018-09-05","2019-06-22"
"33547_37112",,,"33547","7","37112","student","","2018-09-05","2019-06-22"
"33547_37191",,,"33547","7","37191","student","","2018-09-05","2019-06-22"
"33547_42956",,,"33547","7","42956","teacher","true","2018-09-05","2019-06-22"
"33547_43105",,,"33547","7","43105","teacher","true","2018-09-05","2019-06-22"
"33548_29562",,,"33548","7","29562","teacher","true","2018-09-05","2019-06-22"
"33548_37133",,,"33548","7","37133","student","","2018-09-05","2019-06-22"
"33548_38683",,,"33548","7","38683","student","","2018-09-05","2019-06-22"
"33548_39154",,,"33548","7","39154","student","","2018-09-05","2019-06-22"
"33549_28563",,,"33549","7","28563","teacher","true","2018-09-05","2019-06-22"
"33549_36855",,,"33549","7","36855","student","","2018-09-05","2019-06-22"
"33549_37197",,,"33549","7","37197","student","","2018-09-05","2019-06-22"
"33549_37656",,,"33549","7","37656","student","","2018-09-05","2019-06-22"
"33551_29562",,,"33551","7","29562","teacher","true","2018-09-05","2019-06-22"
"33551_37133",,,"33551","7","37133","student","","2018-09-05","2019-06-22"
"33551_38683",,,"33551","7","38683","student","","2018-09-05","2019-06-22"
"33551_39154",,,"33551","7","39154","student","","2018-09-05","2019-06-22"
"33553_28424",,,"33553","7","28424","teacher","true","2018-09-05","2019-06-22"
"33553_40497",,,"33553","7","40497","student","","2018-09-05","2019-06-22"
"33553_40508",,,"33553","7","40508","student","","2018-09-05","2019-06-22"
"33553_42189",,,"33553","7","42189","student","","2018-09-05","2019-06-22"
"33554_28592",,,"33554","7","28592","teacher","true","2018-09-05","2019-06-22"
"33554_39149",,,"33554","7","39149","student","","2018-09-05","2019-06-22"
"33554_39690",,,"33554","7","39690","student","","2018-09-05","2019-06-22"
"33554_40339",,,"33554","7","40339","student","","2018-09-05","2019-06-22"
"33555_35126",,,"33555","7","35126","student","","2018-09-05","2019-06-22"
"33555_37112",,,"33555","7","37112","student","","2018-09-05","2019-06-22"
"33555_37191",,,"33555","7","37191","student","","2018-09-05","2019-06-22"
"33555_42956",,,"33555","7","42956","teacher","true","2018-09-05","2019-06-22"
"33555_43105",,,"33555","7","43105","teacher","true","2018-09-05","2019-06-22"
"33556_36516",,,"33556","7","36516","student","","2018-09-05","2019-06-22"
"33556_36975",,,"33556","7","36975","student","","2018-09-05","2019-06-22"
"33556_38078",,,"33556","7","38078","student","","2018-09-05","2019-06-22"
"33556_44596",,,"33556","7","44596","teacher","true","2018-09-05","2019-06-22"
"33558_28563",,,"33558","7","28563","teacher","true","2018-09-05","2019-06-22"
"33558_36855",,,"33558","7","36855","student","","2018-09-05","2019-06-22"
"33558_37197",,,"33558","7","37197","student","","2018-09-05","2019-06-22"
"33558_37656",,,"33558","7","37656","student","","2018-09-05","2019-06-22"
"33559_22135",,,"33559","7","22135","student","","2018-09-05","2019-06-22"
"33559_28761",,,"33559","7","28761","teacher","true","2018-09-05","2019-06-22"
"33559_29716",,,"33559","7","29716","student","","2018-09-05","2019-06-22"
"33559_30445",,,"33559","7","30445","student","","2018-09-05","2019-06-22"
"33560_35249",,,"33560","7","35249","student","","2018-09-05","2019-06-22"
"33560_36107",,,"33560","7","36107","student","","2018-09-05","2019-06-22"
"33560_44906",,,"33560","7","44906","teacher","true","2018-09-05","2019-06-22"
"33560_49132",,,"33560","7","49132","student","","2018-09-05","2019-06-22"
"33561_23886",,,"33561","7","23886","student","","2018-09-05","2019-06-22"
"33561_30320",,,"33561","7","30320","student","","2018-09-05","2019-06-22"
"33561_33157",,,"33561","7","33157","student","","2018-09-05","2019-06-22"
"33561_44906",,,"33561","7","44906","teacher","true","2018-09-05","2019-06-22"
"33644_35126",,,"33644","7","35126","student","","2018-09-05","2019-06-22"
"33644_37112",,,"33644","7","37112","student","","2018-09-05","2019-06-22"
"33644_37191",,,"33644","7","37191","student","","2018-09-05","2019-06-22"
"33644_42956",,,"33644","7","42956","teacher","true","2018-09-05","2019-06-22"
"33644_43105",,,"33644","7","43105","teacher","true","2018-09-05","2019-06-22"
"33645_36516",,,"33645","7","36516","student","","2018-09-05","2019-06-22"
"33645_36975",,,"33645","7","36975","student","","2018-09-05","2019-06-22"
"33645_38078",,,"33645","7","38078","student","","2018-09-05","2019-06-22"
"33645_44596",,,"33645","7","44596","teacher","true","2018-09-05","2019-06-22"
"33646_28424",,,"33646","7","28424","teacher","true","2018-09-05","2019-06-22"
"33646_40497",,,"33646","7","40497","student","","2018-09-05","2019-06-22"
"33646_40508",,,"33646","7","40508","student","","2018-09-05","2019-06-22"
"33646_42189",,,"33646","7","42189","student","","2018-09-05","2019-06-22"
"33647_28592",,,"33647","7","28592","teacher","true","2018-09-05","2019-06-22"
"33647_39149",,,"33647","7","39149","student","","2018-09-05","2019-06-22"
"33647_39690",,,"33647","7","39690","student","","2018-09-05","2019-06-22"
"33647_40339",,,"33647","7","40339","student","","2018-09-05","2019-06-22"
"33649_28355",,,"33649","7","28355","teacher","true","2018-09-05","2019-06-22"
"33649_36852",,,"33649","7","36852","student","","2018-09-05","2019-06-22"
"33649_37713",,,"33649","7","37713","student","","2018-09-05","2019-06-22"
"33649_38243",,,"33649","7","38243","student","","2018-09-05","2019-06-22"
"33650_28563",,,"33650","7","28563","teacher","true","2018-09-05","2019-06-22"
"33650_36855",,,"33650","7","36855","student","","2018-09-05","2019-06-22"
"33650_37197",,,"33650","7","37197","student","","2018-09-05","2019-06-22"
"33650_37656",,,"33650","7","37656","student","","2018-09-05","2019-06-22"
"33655_28603",,,"33655","7","28603","teacher","true","2018-09-05","2019-06-22"
"33655_32713",,,"33655","7","32713","student","","2018-09-05","2019-06-22"
"33655_33954",,,"33655","7","33954","student","","2018-09-05","2019-06-22"
"33655_34318",,,"33655","7","34318","student","","2018-09-05","2019-06-22"
"33656_33141",,,"33656","7","33141","student","","2018-09-05","2019-06-22"
"33656_35023",,,"33656","7","35023","student","","2018-09-05","2019-06-22"
"33656_36984",,,"33656","7","36984","student","","2018-09-05","2019-06-22"
"33656_48435",,,"33656","7","48435","teacher","true","2018-09-05","2019-06-22"
"33680_28962",,,"33680","7","28962","student","","2018-09-05","2019-06-22"
"33680_31197",,,"33680","7","31197","student","","2018-09-05","2019-06-22"
"33680_31288",,,"33680","7","31288","student","","2018-09-05","2019-06-22"
"33680_44595",,,"33680","7","44595","teacher","true","2018-09-05","2019-06-22"
"33681_32681",,,"33681","7","32681","student","","2018-09-05","2019-06-22"
"33681_32721",,,"33681","7","32721","student","","2018-09-05","2019-06-22"
"33681_32747",,,"33681","7","32747","student","","2018-09-05","2019-06-22"
"33681_40426",,,"33681","7","40426","teacher","true","2018-09-05","2019-06-22"
"34734_18217",,,"34734","2","18217","student","","2018-09-05","2019-06-22"
"34734_20354",,,"34734","2","20354","student","","2018-09-05","2019-06-22"
"34734_22044",,,"34734","2","22044","student","","2018-09-05","2019-06-22"
"34734_29117",,,"34734","2","29117","student","","2018-09-05","2019-06-22"
"34734_34126",,,"34734","2","34126","teacher","true","2018-09-05","2019-06-22"
"34734_47948",,,"34734","2","47948","student","","2018-09-05","2019-06-22"
"34744_35871",,,"34744","2","35871","teacher","true","2018-09-05","2019-06-22"
"34744_47948",,,"34744","2","47948","student","","2018-09-05","2019-06-22"
"34745_20823",,,"34745","2","20823","student","","2018-09-05","2019-06-22"
"34745_29117",,,"34745","2","29117","student","","2018-09-05","2019-06-22"
"34745_35871",,,"34745","2","35871","teacher","true","2018-09-05","2019-06-22"
"34745_41226",,,"34745","2","41226","student","","2018-09-05","2019-06-22"
"34747_19051",,,"34747","2","19051","student","","2018-09-05","2019-06-22"
"34747_19245",,,"34747","2","19245","student","","2018-09-05","2019-06-22"
"34747_19690",,,"34747","2","19690","student","","2018-09-05","2019-06-22"
"34747_20823",,,"34747","2","20823","student","","2018-09-05","2019-06-22"
"34747_35871",,,"34747","2","35871","teacher","true","2018-09-05","2019-06-22"