sourcedId,status,dateLastModified,metadata,schoolYear,title,courseCode,grades,subjects,school,subjectCodes,resources
2_1366,active,2018-02-07 00:00:00.000,,,English 9,1001,,,2,,
2_1367,active,2018-05-05 00:00:00.000,,,English 10,1002,,,2,,
2_1858,active,2018-07-23 00:00:00.000,,,Algebra 2,2056,,,2,,
2_2134,active,2019-05-05 00:00:00.000,,,Algebra 1,2052,,,2,,
2_238,active,2018-09-17 00:00:00.000,,,English 12,1004,,,2,,
2_570,active,2019-05-31 00:00:00.000,,,SS12 Participation in Gov't/Econ,4161,,,2,,
2_626,active,2018-11-20 00:00:00.000,,,SS11 US History & Govt,4101,,,2,,
2_704,active,2019-05-17 00:00:00.000,,,SS10 Global Hist 2,4052,,,2,,
2_715,active,2018-08-30 00:00:00.000,,,SS9 Global Hist,4052,,,2,,
2_720,active,2018-03-16 00:00:00.000,,,English 11,1003,,,2,,
3_1719,active,2019-02-20 00:00:00.000,,,Math 6 (6S MAT),52036,,,3,,
3_1720,active,2019-01-06 00:00:00.000,,,Science 6 (6S SCI),53236,,,3,,
3_1721,active,2019-03-11 00:00:00.000,,,Soc St 6 (6S SOC),54436,,,3,,
3_181,active,2018-03-17 00:00:00.000,,,Soc St 7 (7S SOC),54437,,,3,,
3_185,active,2018-10-21 00:00:00.000,,,Soc St 8 (8S SOC),54438,,,3,,
3_2207,active,2018-05-06 00:00:00.000,,,ELA 7(7B ELA),51035,,,3,,
3_2209,active,2019-02-01 00:00:00.000,,,ELA 6(6A ELA),51034,,,3,,
3_2237,active,2018-11-10 00:00:00.000,,,ELA 8(8B ELA),51036,,,3,,
3_2496,active,2018-02-27 00:00:00.000,,,Science 7 (7 SCI),53237,,,3,,
3_2497,active,2018-01-13 00:00:00.000,,,Science 8 (8 SCI),53238,,,3,,
3_83,active,2019-02-06 00:00:00.000,,,Math 7 (7S MAT),52037,,,3,,
3_90,active,2019-04-20 00:00:00.000,,,Math 8 (8S MAT),52038,,,3,,
7_1535,active,2019-03-12 00:00:00.000,,,ELA3 (ELA3),51031,,,7,,
7_1536,active,2019-01-22 00:00:00.000,,,ELA4 (ELA4),51032,,,7,,
7_1537,active,2019-05-23 00:00:00.000,,,ELA5 (ELA5),51033,,,7,,
7_1547,active,2018-07-02 00:00:00.000,,,Sci3 (Sci3),53233,,,7,,
7_1549,active,2018-05-13 00:00:00.000,,,Sci4 (Sci4),53234,,,7,,
7_1551,active,2018-09-08 00:00:00.000,,,Math3 (Math3),52033,,,7,,
7_1552,active,2018-07-03 00:00:00.000,,,Math5 (Math5),52035,,,7,,
7_1553,active,2018-10-10 00:00:00.000,,,Sci5 (Sci5),53235,,,7,,
7_1554,active,2018-12-31 00:00:00.000,,,Math4 (Math4),52034,,,7,,
7_1772,active,2018-06-02 00:00:00.000,,,ELAK (ELAK),51028,,,7,,
7_1774,active,2018-11-17 00:00:00.000,,,MathK (MathK),52030,,,7,,
7_1777,active,2018-02-16 00:00:00.000,,,SciK (SciK),53230,,,7,,
7_1780,active,2018-09-23 00:00:00.000,,,ELA1 (ELA1),51029,,,7,,
7_1783,active,2018-09-29 00:00:00.000,,,ELA2 (ELA2),51030,,,7,,
7_1785,active,2018-10-30 00:00:00.000,,,Math1 (Math1),52031,,,7,,
7_1786,active,2018-05-23 00:00:00.000,,,Math2 (Math2),52032,,,7,,
7_1791,active,2018-09-05 00:00:00.000,,,Sci1 (Sci1),53231,,,7,,
7_1792,active,2019-02-24 00:00:00.000,,,Sci2 (Sci2),53232,,,7,,
