sourcedId,status,dateLastModified,metadata,user,section,school,role,primaryUser,beginDate,endDate
31763_22156,active,2018-10-23 00:00:00.000,,22156,31763,3,student,,2018-05-20 00:00:00.000,2018-10-19 00:00:00.000
31763_28442,active,2019-01-28 00:00:00.000,,28442,31763,3,teacher,True,2018-05-29 00:00:00.000,2018-10-28 00:00:00.000
31763_29205,active,2018-02-18 00:00:00.000,,29205,31763,3,student,,2018-02-22 00:00:00.000,2018-07-24 00:00:00.000
31763_32452,active,2018-11-13 00:00:00.000,,32452,31763,3,student,,2018-04-23 00:00:00.000,2018-09-22 00:00:00.000
31764_22717,active,2018-10-10 00:00:00.000,,22717,31764,3,student,,2019-04-23 00:00:00.000,2019-09-22 00:00:00.000
31764_23554,active,2018-12-24 00:00:00.000,,23554,31764,3,student,,2018-03-09 00:00:00.000,2018-08-08 00:00:00.000
31764_23828,active,2019-06-03 00:00:00.000,,23828,31764,3,student,,2018-12-10 00:00:00.000,2019-05-11 00:00:00.000
31764_28442,active,2018-08-16 00:00:00.000,,28442,31764,3,teacher,True,2018-03-13 00:00:00.000,2018-08-12 00:00:00.000
31764_30044,active,2018-10-12 00:00:00.000,,30044,31764,3,student,,2018-08-11 00:00:00.000,2019-01-10 00:00:00.000
31777_22143,active,2018-03-03 00:00:00.000,,22143,31777,3,student,,2018-10-16 00:00:00.000,2019-03-17 00:00:00.000
31777_22172,active,2018-10-17 00:00:00.000,,22172,31777,3,student,,2018-03-05 00:00:00.000,2018-08-04 00:00:00.000
31777_22783,active,2018-05-24 00:00:00.000,,22783,31777,3,student,,2018-07-21 00:00:00.000,2018-12-20 00:00:00.000
31777_28357,active,2018-10-13 00:00:00.000,,28357,31777,3,teacher,True,2019-04-21 00:00:00.000,2019-09-20 00:00:00.000
31777_28733,active,2018-01-31 00:00:00.000,,28733,31777,3,teacher,True,2019-04-04 00:00:00.000,2019-09-03 00:00:00.000
31778_22347,active,2019-03-16 00:00:00.000,,22347,31778,3,student,,2018-06-03 00:00:00.000,2018-11-02 00:00:00.000
31778_22408,active,2018-01-04 00:00:00.000,,22408,31778,3,student,,2018-10-28 00:00:00.000,2019-03-29 00:00:00.000
31778_22427,active,2018-01-26 00:00:00.000,,22427,31778,3,student,,2018-04-26 00:00:00.000,2018-09-25 00:00:00.000
31778_22472,active,2018-12-17 00:00:00.000,,22472,31778,3,student,,2018-11-11 00:00:00.000,2019-04-12 00:00:00.000
31778_28733,active,2018-04-20 00:00:00.000,,28733,31778,3,teacher,True,2019-04-18 00:00:00.000,2019-09-17 00:00:00.000
31785_28949,active,2019-04-06 00:00:00.000,,28949,31785,3,student,,2019-04-16 00:00:00.000,2019-09-15 00:00:00.000
31785_33267,active,2018-01-25 00:00:00.000,,33267,31785,3,student,,2018-01-24 00:00:00.000,2018-06-25 00:00:00.000
31785_33336,active,2019-05-29 00:00:00.000,,33336,31785,3,student,,2018-06-30 00:00:00.000,2018-11-29 00:00:00.000
31785_44839,active,2018-01-26 00:00:00.000,,44839,31785,3,teacher,True,2019-01-18 00:00:00.000,2019-06-19 00:00:00.000
31786_28949,active,2018-03-13 00:00:00.000,,28949,31786,3,student,,2019-03-23 00:00:00.000,2019-08-22 00:00:00.000
31786_30044,active,2018-06-07 00:00:00.000,,30044,31786,3,student,,2018-05-14 00:00:00.000,2018-10-13 00:00:00.000
31786_33267,active,2018-11-24 00:00:00.000,,33267,31786,3,student,,2018-07-11 00:00:00.000,2018-12-10 00:00:00.000
31786_33336,active,2018-12-16 00:00:00.000,,33336,31786,3,student,,2018-05-29 00:00:00.000,2018-10-28 00:00:00.000
31786_44839,active,2018-01-11 00:00:00.000,,44839,31786,3,teacher,True,2018-04-29 00:00:00.000,2018-09-28 00:00:00.000
31815_22909,active,2018-01-28 00:00:00.000,,22909,31815,3,student,,2019-04-20 00:00:00.000,2019-09-19 00:00:00.000
31815_30205,active,2018-04-13 00:00:00.000,,30205,31815,3,student,,2018-11-07 00:00:00.000,2019-04-08 00:00:00.000
31815_31289,active,2018-07-05 00:00:00.000,,31289,31815,3,student,,2018-11-11 00:00:00.000,2019-04-12 00:00:00.000
31815_46575,active,2018-08-12 00:00:00.000,,46575,31815,3,teacher,True,2018-01-17 00:00:00.000,2018-06-18 00:00:00.000
31825_23018,active,2019-04-06 00:00:00.000,,23018,31825,3,student,,2018-11-27 00:00:00.000,2019-04-28 00:00:00.000
31825_23144,active,2018-11-07 00:00:00.000,,23144,31825,3,student,,2018-12-10 00:00:00.000,2019-05-11 00:00:00.000
31825_23416,active,2019-02-23 00:00:00.000,,23416,31825,3,student,,2019-01-07 00:00:00.000,2019-06-08 00:00:00.000
31825_24055,active,2019-01-10 00:00:00.000,,24055,31825,3,student,,2018-12-21 00:00:00.000,2019-05-22 00:00:00.000
31825_28385,active,2018-08-11 00:00:00.000,,28385,31825,3,teacher,True,2018-06-02 00:00:00.000,2018-11-01 00:00:00.000
31826_22891,active,2018-07-16 00:00:00.000,,22891,31826,3,student,,2019-05-20 00:00:00.000,2019-10-19 00:00:00.000
31826_28385,active,2018-08-21 00:00:00.000,,28385,31826,3,teacher,True,2019-02-17 00:00:00.000,2019-07-19 00:00:00.000
31826_32718,active,2018-06-14 00:00:00.000,,32718,31826,3,student,,2018-01-02 00:00:00.000,2018-06-03 00:00:00.000
31826_33130,active,2019-02-17 00:00:00.000,,33130,31826,3,student,,2019-04-10 00:00:00.000,2019-09-09 00:00:00.000
31909_22204,active,2018-10-16 00:00:00.000,,22204,31909,3,student,,2018-04-06 00:00:00.000,2018-09-05 00:00:00.000
31909_22727,active,2018-09-13 00:00:00.000,,22727,31909,3,student,,2019-05-25 00:00:00.000,2019-10-24 00:00:00.000
31909_22949,active,2018-09-12 00:00:00.000,,22949,31909,3,student,,2018-04-23 00:00:00.000,2018-09-22 00:00:00.000
31909_28338,active,2018-10-01 00:00:00.000,,28338,31909,3,teacher,True,2018-12-29 00:00:00.000,2019-05-30 00:00:00.000
31910_28338,active,2019-02-03 00:00:00.000,,28338,31910,3,teacher,True,2018-09-23 00:00:00.000,2019-02-22 00:00:00.000
31910_29120,active,2019-03-01 00:00:00.000,,29120,31910,3,student,,2018-07-05 00:00:00.000,2018-12-04 00:00:00.000
31910_29123,active,2019-05-31 00:00:00.000,,29123,31910,3,student,,2018-07-07 00:00:00.000,2018-12-06 00:00:00.000
31910_30164,active,2018-11-23 00:00:00.000,,30164,31910,3,student,,2018-06-01 00:00:00.000,2018-10-31 00:00:00.000
31911_24055,active,2019-03-14 00:00:00.000,,24055,31911,3,student,,2018-02-07 00:00:00.000,2018-07-09 00:00:00.000
31911_24268,active,2019-03-23 00:00:00.000,,24268,31911,3,student,,2018-08-25 00:00:00.000,2019-01-24 00:00:00.000
31911_28338,active,2019-04-09 00:00:00.000,,28338,31911,3,teacher,True,2018-05-02 00:00:00.000,2018-10-01 00:00:00.000
31911_29399,active,2018-11-06 00:00:00.000,,29399,31911,3,student,,2018-05-28 00:00:00.000,2018-10-27 00:00:00.000
31911_31152,active,2018-11-14 00:00:00.000,,31152,31911,3,student,,2018-11-14 00:00:00.000,2019-04-15 00:00:00.000
31915_22204,active,2019-04-04 00:00:00.000,,22204,31915,3,student,,2019-04-19 00:00:00.000,2019-09-18 00:00:00.000
31915_22727,active,2018-11-17 00:00:00.000,,22727,31915,3,student,,2018-04-30 00:00:00.000,2018-09-29 00:00:00.000
31915_22949,active,2019-01-24 00:00:00.000,,22949,31915,3,student,,2019-05-17 00:00:00.000,2019-10-16 00:00:00.000
31915_29549,active,2019-03-17 00:00:00.000,,29549,31915,3,teacher,True,2018-08-19 00:00:00.000,2019-01-18 00:00:00.000
31917_29120,active,2018-03-13 00:00:00.000,,29120,31917,3,student,,2018-07-28 00:00:00.000,2018-12-27 00:00:00.000
31917_29399,active,2018-10-31 00:00:00.000,,29399,31917,3,student,,2018-02-11 00:00:00.000,2018-07-13 00:00:00.000
31917_29549,active,2019-05-18 00:00:00.000,,29549,31917,3,teacher,True,2019-01-20 00:00:00.000,2019-06-21 00:00:00.000
31917_31152,active,2018-07-12 00:00:00.000,,31152,31917,3,student,,2018-09-08 00:00:00.000,2019-02-07 00:00:00.000
31918_22929,active,2019-03-27 00:00:00.000,,22929,31918,3,student,,2018-11-29 00:00:00.000,2019-04-30 00:00:00.000
31918_24268,active,2019-01-04 00:00:00.000,,24268,31918,3,student,,2018-10-12 00:00:00.000,2019-03-13 00:00:00.000
31918_29123,active,2019-01-21 00:00:00.000,,29123,31918,3,student,,2018-12-23 00:00:00.000,2019-05-24 00:00:00.000
31918_29549,active,2019-02-05 00:00:00.000,,29549,31918,3,teacher,True,2018-03-22 00:00:00.000,2018-08-21 00:00:00.000
31918_30164,active,2018-01-18 00:00:00.000,,30164,31918,3,student,,2019-04-23 00:00:00.000,2019-09-22 00:00:00.000
31931_22356,active,2018-04-27 00:00:00.000,,22356,31931,3,student,,2018-06-26 00:00:00.000,2018-11-25 00:00:00.000
31931_22427,active,2018-08-24 00:00:00.000,,22427,31931,3,student,,2019-03-14 00:00:00.000,2019-08-13 00:00:00.000
31931_22472,active,2019-02-20 00:00:00.000,,22472,31931,3,student,,2018-07-07 00:00:00.000,2018-12-06 00:00:00.000
31931_48309,active,2018-06-08 00:00:00.000,,48309,31931,3,teacher,True,2018-07-07 00:00:00.000,2018-12-06 00:00:00.000
31932_22860,active,2018-11-10 00:00:00.000,,22860,31932,3,student,,2019-03-17 00:00:00.000,2019-08-16 00:00:00.000
31932_23069,active,2018-03-30 00:00:00.000,,23069,31932,3,student,,2018-11-12 00:00:00.000,2019-04-13 00:00:00.000
31932_23308,active,2018-04-26 00:00:00.000,,23308,31932,3,student,,2019-02-24 00:00:00.000,2019-07-26 00:00:00.000
31932_48309,active,2018-05-18 00:00:00.000,,48309,31932,3,teacher,True,2018-09-14 00:00:00.000,2019-02-13 00:00:00.000
31939_22321,active,2018-04-23 00:00:00.000,,22321,31939,3,student,,2018-09-22 00:00:00.000,2019-02-21 00:00:00.000
31939_22725,active,2018-05-09 00:00:00.000,,22725,31939,3,student,,2018-02-07 00:00:00.000,2018-07-09 00:00:00.000
31939_23185,active,2018-03-24 00:00:00.000,,23185,31939,3,student,,2018-11-23 00:00:00.000,2019-04-24 00:00:00.000
31939_33130,active,2018-05-06 00:00:00.000,,33130,31939,3,student,,2018-07-16 00:00:00.000,2018-12-15 00:00:00.000
31939_48546,active,2018-07-03 00:00:00.000,,48546,31939,3,teacher,True,2019-02-19 00:00:00.000,2019-07-21 00:00:00.000
31940_22701,active,2018-11-05 00:00:00.000,,22701,31940,3,student,,2018-06-23 00:00:00.000,2018-11-22 00:00:00.000
31940_22726,active,2019-04-19 00:00:00.000,,22726,31940,3,student,,2018-03-03 00:00:00.000,2018-08-02 00:00:00.000
31940_23142,active,2019-01-24 00:00:00.000,,23142,31940,3,student,,2019-01-28 00:00:00.000,2019-06-29 00:00:00.000
31940_39973,active,2018-08-16 00:00:00.000,,39973,31940,3,teacher,True,2019-05-16 00:00:00.000,2019-10-15 00:00:00.000
31940_48546,active,2019-01-05 00:00:00.000,,48546,31940,3,teacher,True,2019-02-20 00:00:00.000,2019-07-22 00:00:00.000
32072_22909,active,2019-02-13 00:00:00.000,,22909,32072,3,student,,2018-06-02 00:00:00.000,2018-11-01 00:00:00.000
32072_30205,active,2018-10-31 00:00:00.000,,30205,32072,3,student,,2018-07-15 00:00:00.000,2018-12-14 00:00:00.000
32072_31289,active,2018-09-05 00:00:00.000,,31289,32072,3,student,,2018-06-18 00:00:00.000,2018-11-17 00:00:00.000
32072_44839,active,2019-02-09 00:00:00.000,,44839,32072,3,teacher,True,2018-01-24 00:00:00.000,2018-06-25 00:00:00.000
32073_22909,active,2018-08-06 00:00:00.000,,22909,32073,3,student,,2018-12-18 00:00:00.000,2019-05-19 00:00:00.000
32073_30205,active,2018-12-01 00:00:00.000,,30205,32073,3,student,,2018-11-28 00:00:00.000,2019-04-29 00:00:00.000
32073_31289,active,2019-04-02 00:00:00.000,,31289,32073,3,student,,2018-08-13 00:00:00.000,2019-01-12 00:00:00.000
32073_44839,active,2018-02-27 00:00:00.000,,44839,32073,3,teacher,True,2018-03-03 00:00:00.000,2018-08-02 00:00:00.000
32074_28949,active,2018-02-18 00:00:00.000,,28949,32074,3,student,,2019-01-13 00:00:00.000,2019-06-14 00:00:00.000
32074_33267,active,2018-11-10 00:00:00.000,,33267,32074,3,student,,2018-11-08 00:00:00.000,2019-04-09 00:00:00.000
32074_33336,active,2019-06-06 00:00:00.000,,33336,32074,3,student,,2018-06-15 00:00:00.000,2018-11-14 00:00:00.000
32074_46575,active,2018-11-29 00:00:00.000,,46575,32074,3,teacher,True,2018-05-18 00:00:00.000,2018-10-17 00:00:00.000
32522_18883,active,2018-03-14 00:00:00.000,,18883,32522,2,student,,2018-01-10 00:00:00.000,2018-06-11 00:00:00.000
32522_19214,active,2018-10-15 00:00:00.000,,19214,32522,2,student,,2019-02-27 00:00:00.000,2019-07-29 00:00:00.000
32522_21427,active,2018-04-19 00:00:00.000,,21427,32522,2,student,,2019-02-15 00:00:00.000,2019-07-17 00:00:00.000
32522_28480,active,2018-02-22 00:00:00.000,,28480,32522,2,teacher,True,2019-03-29 00:00:00.000,2019-08-28 00:00:00.000
32522_28620,active,2019-01-13 00:00:00.000,,28620,32522,2,teacher,True,2018-01-12 00:00:00.000,2018-06-13 00:00:00.000
32707_18125,active,2018-02-05 00:00:00.000,,18125,32707,2,student,,2019-02-05 00:00:00.000,2019-07-07 00:00:00.000
32707_18317,active,2018-07-05 00:00:00.000,,18317,32707,2,student,,2018-08-18 00:00:00.000,2019-01-17 00:00:00.000
32707_19529,active,2018-03-16 00:00:00.000,,19529,32707,2,student,,2018-01-13 00:00:00.000,2018-06-14 00:00:00.000
32707_28534,active,2018-11-20 00:00:00.000,,28534,32707,2,teacher,True,2018-11-22 00:00:00.000,2019-04-23 00:00:00.000
32708_18162,active,2018-02-28 00:00:00.000,,18162,32708,2,student,,2019-01-11 00:00:00.000,2019-06-12 00:00:00.000
32708_18956,active,2019-02-08 00:00:00.000,,18956,32708,2,student,,2018-08-22 00:00:00.000,2019-01-21 00:00:00.000
32708_19022,active,2018-04-10 00:00:00.000,,19022,32708,2,student,,2018-12-08 00:00:00.000,2019-05-09 00:00:00.000
32708_37415,active,2018-12-30 00:00:00.000,,37415,32708,2,teacher,True,2018-09-15 00:00:00.000,2019-02-14 00:00:00.000
32834_22310,active,2018-03-06 00:00:00.000,,22310,32834,2,student,,2018-02-02 00:00:00.000,2018-07-04 00:00:00.000
32834_22765,active,2018-07-21 00:00:00.000,,22765,32834,2,student,,2018-08-07 00:00:00.000,2019-01-06 00:00:00.000
32834_22847,active,2018-01-18 00:00:00.000,,22847,32834,2,student,,2018-02-19 00:00:00.000,2018-07-21 00:00:00.000
32834_28529,active,2018-09-29 00:00:00.000,,28529,32834,2,teacher,True,2019-05-15 00:00:00.000,2019-10-14 00:00:00.000
32835_22160,active,2018-11-16 00:00:00.000,,22160,32835,2,student,,2018-03-08 00:00:00.000,2018-08-07 00:00:00.000
32835_22301,active,2018-05-27 00:00:00.000,,22301,32835,2,student,,2019-01-22 00:00:00.000,2019-06-23 00:00:00.000
32835_22435,active,2019-02-02 00:00:00.000,,22435,32835,2,student,,2018-01-19 00:00:00.000,2018-06-20 00:00:00.000
32835_28352,active,2019-01-14 00:00:00.000,,28352,32835,2,teacher,True,2018-02-04 00:00:00.000,2018-07-06 00:00:00.000
32836_18149,active,2018-09-18 00:00:00.000,,18149,32836,2,student,,2019-04-01 00:00:00.000,2019-08-31 00:00:00.000
32836_18162,active,2018-06-11 00:00:00.000,,18162,32836,2,student,,2019-04-08 00:00:00.000,2019-09-07 00:00:00.000
32836_18323,active,2018-09-10 00:00:00.000,,18323,32836,2,student,,2019-01-06 00:00:00.000,2019-06-07 00:00:00.000
32836_28476,active,2018-11-20 00:00:00.000,,28476,32836,2,teacher,True,2019-04-12 00:00:00.000,2019-09-11 00:00:00.000
32837_18280,active,2019-03-20 00:00:00.000,,18280,32837,2,student,,2018-12-16 00:00:00.000,2019-05-17 00:00:00.000
32837_18617,active,2018-10-27 00:00:00.000,,18617,32837,2,student,,2018-01-30 00:00:00.000,2018-07-01 00:00:00.000
32837_18793,active,2018-03-16 00:00:00.000,,18793,32837,2,student,,2018-05-14 00:00:00.000,2018-10-13 00:00:00.000
32837_28476,active,2018-08-24 00:00:00.000,,28476,32837,2,teacher,True,2018-05-19 00:00:00.000,2018-10-18 00:00:00.000
32855_18551,active,2018-07-09 00:00:00.000,,18551,32855,2,student,,2018-12-10 00:00:00.000,2019-05-11 00:00:00.000
32855_18797,active,2019-02-02 00:00:00.000,,18797,32855,2,student,,2018-10-22 00:00:00.000,2019-03-23 00:00:00.000
32855_18883,active,2019-04-14 00:00:00.000,,18883,32855,2,student,,2018-05-16 00:00:00.000,2018-10-15 00:00:00.000
32855_21427,active,2018-12-31 00:00:00.000,,21427,32855,2,student,,2018-12-28 00:00:00.000,2019-05-29 00:00:00.000
32855_28620,active,2018-06-10 00:00:00.000,,28620,32855,2,teacher,True,2018-11-20 00:00:00.000,2019-04-21 00:00:00.000
32855_29249,active,2018-03-13 00:00:00.000,,29249,32855,2,teacher,True,2018-08-28 00:00:00.000,2019-01-27 00:00:00.000
32856_18407,active,2019-01-20 00:00:00.000,,18407,32856,2,student,,2018-12-22 00:00:00.000,2019-05-23 00:00:00.000
32856_20157,active,2018-05-26 00:00:00.000,,20157,32856,2,student,,2018-06-21 00:00:00.000,2018-11-20 00:00:00.000
32856_20854,active,2018-05-07 00:00:00.000,,20854,32856,2,student,,2019-01-21 00:00:00.000,2019-06-22 00:00:00.000
32856_29249,active,2019-04-08 00:00:00.000,,29249,32856,2,teacher,True,2018-01-29 00:00:00.000,2018-06-30 00:00:00.000
32856_45851,active,2019-04-30 00:00:00.000,,45851,32856,2,teacher,True,2018-11-23 00:00:00.000,2019-04-24 00:00:00.000
32860_19145,active,2019-02-01 00:00:00.000,,19145,32860,2,student,,2018-09-10 00:00:00.000,2019-02-09 00:00:00.000
32860_19539,active,2018-09-01 00:00:00.000,,19539,32860,2,student,,2019-01-04 00:00:00.000,2019-06-05 00:00:00.000
32860_19786,active,2018-04-16 00:00:00.000,,19786,32860,2,student,,2018-01-02 00:00:00.000,2018-06-03 00:00:00.000
32860_44903,active,2018-11-08 00:00:00.000,,44903,32860,2,teacher,True,2019-01-01 00:00:00.000,2019-06-02 00:00:00.000
33506_23880,active,2018-12-23 00:00:00.000,,23880,33506,7,student,,2019-03-22 00:00:00.000,2019-08-21 00:00:00.000
33506_23887,active,2018-04-27 00:00:00.000,,23887,33506,7,student,,2018-08-30 00:00:00.000,2019-01-29 00:00:00.000
33506_28930,active,2018-03-17 00:00:00.000,,28930,33506,7,student,,2019-04-14 00:00:00.000,2019-09-13 00:00:00.000
33506_44591,active,2018-05-06 00:00:00.000,,44591,33506,7,teacher,True,2019-06-04 00:00:00.000,2019-11-03 00:00:00.000
33517_23430,active,2019-03-20 00:00:00.000,,23430,33517,7,student,,2018-10-10 00:00:00.000,2019-03-11 00:00:00.000
33517_23482,active,2019-04-26 00:00:00.000,,23482,33517,7,student,,2019-01-12 00:00:00.000,2019-06-13 00:00:00.000
33517_29233,active,2018-05-05 00:00:00.000,,29233,33517,7,student,,2018-06-16 00:00:00.000,2018-11-15 00:00:00.000
33517_41330,active,2018-04-16 00:00:00.000,,41330,33517,7,teacher,True,2019-02-14 00:00:00.000,2019-07-16 00:00:00.000
33518_24098,active,2018-02-28 00:00:00.000,,24098,33518,7,student,,2018-06-15 00:00:00.000,2018-11-14 00:00:00.000
33518_24338,active,2019-02-07 00:00:00.000,,24338,33518,7,student,,2018-01-05 00:00:00.000,2018-06-06 00:00:00.000
33518_28329,active,2018-08-06 00:00:00.000,,28329,33518,7,teacher,True,2018-10-30 00:00:00.000,2019-03-31 00:00:00.000
