sourcedId,status,dateLastModified,metadata,user,section,school,role,primaryUser,beginDate,endDate
33518_30196,active,2019-02-13 00:00:00.000,,30196,33518,7,student,,2019-05-16 00:00:00.000,2019-10-15 00:00:00.000
33526_23146,active,2018-05-12 00:00:00.000,,23146,33526,7,student,,2019-06-02 00:00:00.000,2019-11-01 00:00:00.000
33526_28961,active,2018-10-13 00:00:00.000,,28961,33526,7,student,,2018-10-07 00:00:00.000,2019-03-08 00:00:00.000
33526_29005,active,2018-12-31 00:00:00.000,,29005,33526,7,student,,2018-06-02 00:00:00.000,2018-11-01 00:00:00.000
33526_41330,active,2018-02-14 00:00:00.000,,41330,33526,7,teacher,True,2018-10-20 00:00:00.000,2019-03-21 00:00:00.000
33527_28603,active,2018-02-24 00:00:00.000,,28603,33527,7,teacher,True,2019-03-23 00:00:00.000,2019-08-22 00:00:00.000
33527_32713,active,2018-01-19 00:00:00.000,,32713,33527,7,student,,2018-07-21 00:00:00.000,2018-12-20 00:00:00.000
33527_33954,active,2019-05-06 00:00:00.000,,33954,33527,7,student,,2019-05-16 00:00:00.000,2019-10-15 00:00:00.000
33527_34318,active,2018-12-07 00:00:00.000,,34318,33527,7,student,,2019-04-17 00:00:00.000,2019-09-16 00:00:00.000
33528_33141,active,2019-01-26 00:00:00.000,,33141,33528,7,student,,2018-02-02 00:00:00.000,2018-07-04 00:00:00.000
33528_35023,active,2018-07-05 00:00:00.000,,35023,33528,7,student,,2018-04-15 00:00:00.000,2018-09-14 00:00:00.000
33528_36984,active,2019-06-06 00:00:00.000,,36984,33528,7,student,,2018-04-15 00:00:00.000,2018-09-14 00:00:00.000
33528_48435,active,2019-01-30 00:00:00.000,,48435,33528,7,teacher,True,2019-02-04 00:00:00.000,2019-07-06 00:00:00.000
33532_28603,active,2019-05-30 00:00:00.000,,28603,33532,7,teacher,True,2019-04-30 00:00:00.000,2019-09-29 00:00:00.000
33532_32713,active,2019-01-21 00:00:00.000,,32713,33532,7,student,,2018-02-19 00:00:00.000,2018-07-21 00:00:00.000
33532_33954,active,2018-05-02 00:00:00.000,,33954,33532,7,student,,2018-04-27 00:00:00.000,2018-09-26 00:00:00.000
33532_34318,active,2018-12-01 00:00:00.000,,34318,33532,7,student,,2018-11-17 00:00:00.000,2019-04-18 00:00:00.000
33533_33141,active,2018-10-11 00:00:00.000,,33141,33533,7,student,,2019-05-23 00:00:00.000,2019-10-22 00:00:00.000
33533_35023,active,2018-05-15 00:00:00.000,,35023,33533,7,student,,2019-03-25 00:00:00.000,2019-08-24 00:00:00.000
33533_36984,active,2018-12-23 00:00:00.000,,36984,33533,7,student,,2019-04-07 00:00:00.000,2019-09-06 00:00:00.000
33533_48435,active,2018-01-24 00:00:00.000,,48435,33533,7,teacher,True,2018-12-27 00:00:00.000,2019-05-28 00:00:00.000
33536_24098,active,2019-06-07 00:00:00.000,,24098,33536,7,student,,2018-03-07 00:00:00.000,2018-08-06 00:00:00.000
33536_24338,active,2019-01-08 00:00:00.000,,24338,33536,7,student,,2018-04-16 00:00:00.000,2018-09-15 00:00:00.000
33536_28329,active,2018-11-16 00:00:00.000,,28329,33536,7,teacher,True,2019-05-19 00:00:00.000,2019-10-18 00:00:00.000
33536_30196,active,2018-08-16 00:00:00.000,,30196,33536,7,student,,2018-03-25 00:00:00.000,2018-08-24 00:00:00.000
33539_35249,active,2018-05-29 00:00:00.000,,35249,33539,7,student,,2019-02-20 00:00:00.000,2019-07-22 00:00:00.000
33539_36107,active,2018-09-08 00:00:00.000,,36107,33539,7,student,,2018-07-09 00:00:00.000,2018-12-08 00:00:00.000
33539_44906,active,2019-03-21 00:00:00.000,,44906,33539,7,teacher,True,2019-01-20 00:00:00.000,2019-06-21 00:00:00.000
33539_49132,active,2018-04-22 00:00:00.000,,49132,33539,7,student,,2018-06-01 00:00:00.000,2018-10-31 00:00:00.000
33540_28962,active,2019-03-16 00:00:00.000,,28962,33540,7,student,,2018-04-03 00:00:00.000,2018-09-02 00:00:00.000
33540_31197,active,2018-08-28 00:00:00.000,,31197,33540,7,student,,2019-02-12 00:00:00.000,2019-07-14 00:00:00.000
33540_31288,active,2019-02-10 00:00:00.000,,31288,33540,7,student,,2018-01-02 00:00:00.000,2018-06-03 00:00:00.000
33540_44595,active,2018-10-01 00:00:00.000,,44595,33540,7,teacher,True,2018-05-24 00:00:00.000,2018-10-23 00:00:00.000
33544_28424,active,2018-05-21 00:00:00.000,,28424,33544,7,teacher,True,2018-08-24 00:00:00.000,2019-01-23 00:00:00.000
33544_40497,active,2019-01-29 00:00:00.000,,40497,33544,7,student,,2018-01-03 00:00:00.000,2018-06-04 00:00:00.000
33544_40508,active,2019-04-30 00:00:00.000,,40508,33544,7,student,,2018-01-07 00:00:00.000,2018-06-08 00:00:00.000
33544_42189,active,2018-09-20 00:00:00.000,,42189,33544,7,student,,2019-03-18 00:00:00.000,2019-08-17 00:00:00.000
33545_28592,active,2018-02-06 00:00:00.000,,28592,33545,7,teacher,True,2019-05-20 00:00:00.000,2019-10-19 00:00:00.000
33545_39149,active,2018-04-01 00:00:00.000,,39149,33545,7,student,,2018-05-19 00:00:00.000,2018-10-18 00:00:00.000
33545_39690,active,2018-01-08 00:00:00.000,,39690,33545,7,student,,2019-05-06 00:00:00.000,2019-10-05 00:00:00.000
33545_40339,active,2018-06-05 00:00:00.000,,40339,33545,7,student,,2018-03-02 00:00:00.000,2018-08-01 00:00:00.000
33546_36516,active,2019-01-10 00:00:00.000,,36516,33546,7,student,,2018-05-16 00:00:00.000,2018-10-15 00:00:00.000
33546_36975,active,2018-06-02 00:00:00.000,,36975,33546,7,student,,2019-03-03 00:00:00.000,2019-08-02 00:00:00.000
33546_38078,active,2018-11-03 00:00:00.000,,38078,33546,7,student,,2019-03-29 00:00:00.000,2019-08-28 00:00:00.000
33546_44596,active,2018-12-13 00:00:00.000,,44596,33546,7,teacher,True,2018-03-31 00:00:00.000,2018-08-30 00:00:00.000
33547_35126,active,2018-01-28 00:00:00.000,,35126,33547,7,student,,2018-01-05 00:00:00.000,2018-06-06 00:00:00.000
33547_37112,active,2018-11-03 00:00:00.000,,37112,33547,7,student,,2019-04-12 00:00:00.000,2019-09-11 00:00:00.000
33547_37191,active,2018-08-23 00:00:00.000,,37191,33547,7,student,,2018-07-28 00:00:00.000,2018-12-27 00:00:00.000
33547_42956,active,2018-10-24 00:00:00.000,,42956,33547,7,teacher,True,2018-03-29 00:00:00.000,2018-08-28 00:00:00.000
33547_43105,active,2018-11-23 00:00:00.000,,43105,33547,7,teacher,True,2018-05-10 00:00:00.000,2018-10-09 00:00:00.000
33548_29562,active,2018-06-21 00:00:00.000,,29562,33548,7,teacher,True,2018-02-11 00:00:00.000,2018-07-13 00:00:00.000
33548_37133,active,2018-11-10 00:00:00.000,,37133,33548,7,student,,2018-01-04 00:00:00.000,2018-06-05 00:00:00.000
33548_38683,active,2018-11-15 00:00:00.000,,38683,33548,7,student,,2018-02-26 00:00:00.000,2018-07-28 00:00:00.000
33548_39154,active,2019-05-01 00:00:00.000,,39154,33548,7,student,,2018-12-05 00:00:00.000,2019-05-06 00:00:00.000
33549_28563,active,2018-09-28 00:00:00.000,,28563,33549,7,teacher,True,2018-04-13 00:00:00.000,2018-09-12 00:00:00.000
33549_36855,active,2018-01-31 00:00:00.000,,36855,33549,7,student,,2018-10-25 00:00:00.000,2019-03-26 00:00:00.000
33549_37197,active,2018-07-24 00:00:00.000,,37197,33549,7,student,,2018-03-27 00:00:00.000,2018-08-26 00:00:00.000
33549_37656,active,2018-10-15 00:00:00.000,,37656,33549,7,student,,2018-11-12 00:00:00.000,2019-04-13 00:00:00.000
33551_29562,active,2018-06-20 00:00:00.000,,29562,33551,7,teacher,True,2018-05-08 00:00:00.000,2018-10-07 00:00:00.000
33551_37133,active,2019-03-12 00:00:00.000,,37133,33551,7,student,,2018-08-17 00:00:00.000,2019-01-16 00:00:00.000
33551_38683,active,2018-05-19 00:00:00.000,,38683,33551,7,student,,2018-08-09 00:00:00.000,2019-01-08 00:00:00.000
33551_39154,active,2019-04-21 00:00:00.000,,39154,33551,7,student,,2019-04-19 00:00:00.000,2019-09-18 00:00:00.000
33553_28424,active,2018-08-06 00:00:00.000,,28424,33553,7,teacher,True,2019-06-06 00:00:00.000,2019-11-05 00:00:00.000
33553_40497,active,2018-12-31 00:00:00.000,,40497,33553,7,student,,2018-11-22 00:00:00.000,2019-04-23 00:00:00.000
33553_40508,active,2018-04-15 00:00:00.000,,40508,33553,7,student,,2019-05-20 00:00:00.000,2019-10-19 00:00:00.000
33553_42189,active,2018-05-20 00:00:00.000,,42189,33553,7,student,,2018-11-24 00:00:00.000,2019-04-25 00:00:00.000
33554_28592,active,2019-06-04 00:00:00.000,,28592,33554,7,teacher,True,2018-12-30 00:00:00.000,2019-05-31 00:00:00.000
33554_39149,active,2019-05-31 00:00:00.000,,39149,33554,7,student,,2019-03-23 00:00:00.000,2019-08-22 00:00:00.000
33554_39690,active,2018-05-04 00:00:00.000,,39690,33554,7,student,,2019-05-15 00:00:00.000,2019-10-14 00:00:00.000
33554_40339,active,2019-03-07 00:00:00.000,,40339,33554,7,student,,2018-10-10 00:00:00.000,2019-03-11 00:00:00.000
33555_35126,active,2018-08-30 00:00:00.000,,35126,33555,7,student,,2019-03-30 00:00:00.000,2019-08-29 00:00:00.000
33555_37112,active,2018-09-27 00:00:00.000,,37112,33555,7,student,,2019-04-13 00:00:00.000,2019-09-12 00:00:00.000
33555_37191,active,2019-05-25 00:00:00.000,,37191,33555,7,student,,2018-04-02 00:00:00.000,2018-09-01 00:00:00.000
33555_42956,active,2019-03-18 00:00:00.000,,42956,33555,7,teacher,True,2018-01-27 00:00:00.000,2018-06-28 00:00:00.000
33555_43105,active,2018-02-28 00:00:00.000,,43105,33555,7,teacher,True,2018-02-03 00:00:00.000,2018-07-05 00:00:00.000
33556_36516,active,2018-01-27 00:00:00.000,,36516,33556,7,student,,2018-08-31 00:00:00.000,2019-01-30 00:00:00.000
33556_36975,active,2019-01-03 00:00:00.000,,36975,33556,7,student,,2018-08-18 00:00:00.000,2019-01-17 00:00:00.000
33556_38078,active,2019-03-11 00:00:00.000,,38078,33556,7,student,,2019-01-10 00:00:00.000,2019-06-11 00:00:00.000
33556_44596,active,2018-07-09 00:00:00.000,,44596,33556,7,teacher,True,2019-05-23 00:00:00.000,2019-10-22 00:00:00.000
33558_28563,active,2018-05-22 00:00:00.000,,28563,33558,7,teacher,True,2018-08-18 00:00:00.000,2019-01-17 00:00:00.000
33558_36855,active,2018-01-03 00:00:00.000,,36855,33558,7,student,,2018-09-08 00:00:00.000,2019-02-07 00:00:00.000
33558_37197,active,2018-05-17 00:00:00.000,,37197,33558,7,student,,2018-08-16 00:00:00.000,2019-01-15 00:00:00.000
33558_37656,active,2018-12-24 00:00:00.000,,37656,33558,7,student,,2019-05-15 00:00:00.000,2019-10-14 00:00:00.000
33559_22135,active,2018-06-29 00:00:00.000,,22135,33559,7,student,,2018-10-14 00:00:00.000,2019-03-15 00:00:00.000
33559_28761,active,2018-12-10 00:00:00.000,,28761,33559,7,teacher,True,2018-08-09 00:00:00.000,2019-01-08 00:00:00.000
33559_29716,active,2018-06-23 00:00:00.000,,29716,33559,7,student,,2018-06-16 00:00:00.000,2018-11-15 00:00:00.000
33559_30445,active,2018-06-01 00:00:00.000,,30445,33559,7,student,,2018-03-25 00:00:00.000,2018-08-24 00:00:00.000
33560_35249,active,2018-03-29 00:00:00.000,,35249,33560,7,student,,2018-02-06 00:00:00.000,2018-07-08 00:00:00.000
33560_36107,active,2019-05-26 00:00:00.000,,36107,33560,7,student,,2018-11-08 00:00:00.000,2019-04-09 00:00:00.000
33560_44906,active,2018-11-01 00:00:00.000,,44906,33560,7,teacher,True,2018-07-05 00:00:00.000,2018-12-04 00:00:00.000
33560_49132,active,2019-02-04 00:00:00.000,,49132,33560,7,student,,2018-09-22 00:00:00.000,2019-02-21 00:00:00.000
33561_23886,active,2018-08-17 00:00:00.000,,23886,33561,7,student,,2019-03-26 00:00:00.000,2019-08-25 00:00:00.000
33561_30320,active,2018-03-06 00:00:00.000,,30320,33561,7,student,,2019-03-10 00:00:00.000,2019-08-09 00:00:00.000
33561_33157,active,2018-08-26 00:00:00.000,,33157,33561,7,student,,2018-05-19 00:00:00.000,2018-10-18 00:00:00.000
33561_44906,active,2018-10-17 00:00:00.000,,44906,33561,7,teacher,True,2019-04-01 00:00:00.000,2019-08-31 00:00:00.000
33644_35126,active,2018-11-05 00:00:00.000,,35126,33644,7,student,,2019-01-19 00:00:00.000,2019-06-20 00:00:00.000
33644_37112,active,2018-10-28 00:00:00.000,,37112,33644,7,student,,2018-09-23 00:00:00.000,2019-02-22 00:00:00.000
33644_37191,active,2019-05-12 00:00:00.000,,37191,33644,7,student,,2018-10-15 00:00:00.000,2019-03-16 00:00:00.000
33644_42956,active,2018-09-16 00:00:00.000,,42956,33644,7,teacher,True,2018-01-26 00:00:00.000,2018-06-27 00:00:00.000
33644_43105,active,2018-04-06 00:00:00.000,,43105,33644,7,teacher,True,2019-03-20 00:00:00.000,2019-08-19 00:00:00.000
33645_36516,active,2018-06-21 00:00:00.000,,36516,33645,7,student,,2019-04-27 00:00:00.000,2019-09-26 00:00:00.000
33645_36975,active,2018-05-13 00:00:00.000,,36975,33645,7,student,,2019-01-15 00:00:00.000,2019-06-16 00:00:00.000
33645_38078,active,2019-04-26 00:00:00.000,,38078,33645,7,student,,2019-04-16 00:00:00.000,2019-09-15 00:00:00.000
33645_44596,active,2019-05-29 00:00:00.000,,44596,33645,7,teacher,True,2018-03-29 00:00:00.000,2018-08-28 00:00:00.000
33646_28424,active,2018-02-08 00:00:00.000,,28424,33646,7,teacher,True,2018-05-27 00:00:00.000,2018-10-26 00:00:00.000
33646_40497,active,2019-03-03 00:00:00.000,,40497,33646,7,student,,2018-04-11 00:00:00.000,2018-09-10 00:00:00.000
33646_40508,active,2018-05-10 00:00:00.000,,40508,33646,7,student,,2018-10-08 00:00:00.000,2019-03-09 00:00:00.000
33646_42189,active,2018-04-27 00:00:00.000,,42189,33646,7,student,,2019-01-29 00:00:00.000,2019-06-30 00:00:00.000
33647_28592,active,2018-06-23 00:00:00.000,,28592,33647,7,teacher,True,2018-05-08 00:00:00.000,2018-10-07 00:00:00.000
33647_39149,active,2018-01-14 00:00:00.000,,39149,33647,7,student,,2018-11-10 00:00:00.000,2019-04-11 00:00:00.000
33647_39690,active,2018-12-04 00:00:00.000,,39690,33647,7,student,,2018-12-04 00:00:00.000,2019-05-05 00:00:00.000
33647_40339,active,2018-12-23 00:00:00.000,,40339,33647,7,student,,2019-05-29 00:00:00.000,2019-10-28 00:00:00.000
33649_28355,active,2018-08-26 00:00:00.000,,28355,33649,7,teacher,True,2019-05-27 00:00:00.000,2019-10-26 00:00:00.000
33649_36852,active,2019-01-29 00:00:00.000,,36852,33649,7,student,,2019-01-23 00:00:00.000,2019-06-24 00:00:00.000
33649_37713,active,2018-05-22 00:00:00.000,,37713,33649,7,student,,2018-02-11 00:00:00.000,2018-07-13 00:00:00.000
33649_38243,active,2019-02-20 00:00:00.000,,38243,33649,7,student,,2018-03-30 00:00:00.000,2018-08-29 00:00:00.000
33650_28563,active,2018-05-29 00:00:00.000,,28563,33650,7,teacher,True,2018-01-23 00:00:00.000,2018-06-24 00:00:00.000
33650_36855,active,2018-08-20 00:00:00.000,,36855,33650,7,student,,2019-04-19 00:00:00.000,2019-09-18 00:00:00.000
33650_37197,active,2019-01-12 00:00:00.000,,37197,33650,7,student,,2019-03-17 00:00:00.000,2019-08-16 00:00:00.000
33650_37656,active,2018-12-12 00:00:00.000,,37656,33650,7,student,,2018-03-26 00:00:00.000,2018-08-25 00:00:00.000
33655_28603,active,2018-04-06 00:00:00.000,,28603,33655,7,teacher,True,2019-05-10 00:00:00.000,2019-10-09 00:00:00.000
33655_32713,active,2018-10-26 00:00:00.000,,32713,33655,7,student,,2019-05-04 00:00:00.000,2019-10-03 00:00:00.000
33655_33954,active,2018-05-28 00:00:00.000,,33954,33655,7,student,,2018-06-28 00:00:00.000,2018-11-27 00:00:00.000
33655_34318,active,2018-02-10 00:00:00.000,,34318,33655,7,student,,2018-06-15 00:00:00.000,2018-11-14 00:00:00.000
33656_33141,active,2018-12-07 00:00:00.000,,33141,33656,7,student,,2018-05-07 00:00:00.000,2018-10-06 00:00:00.000
33656_35023,active,2019-04-14 00:00:00.000,,35023,33656,7,student,,2018-06-03 00:00:00.000,2018-11-02 00:00:00.000
33656_36984,active,2019-02-15 00:00:00.000,,36984,33656,7,student,,2019-03-23 00:00:00.000,2019-08-22 00:00:00.000
33656_48435,active,2018-05-15 00:00:00.000,,48435,33656,7,teacher,True,2019-04-16 00:00:00.000,2019-09-15 00:00:00.000
33680_28962,active,2018-10-27 00:00:00.000,,28962,33680,7,student,,2019-01-02 00:00:00.000,2019-06-03 00:00:00.000
33680_31197,active,2018-04-18 00:00:00.000,,31197,33680,7,student,,2018-04-04 00:00:00.000,2018-09-03 00:00:00.000
33680_31288,active,2019-01-30 00:00:00.000,,31288,33680,7,student,,2018-04-04 00:00:00.000,2018-09-03 00:00:00.000
33680_44595,active,2018-12-11 00:00:00.000,,44595,33680,7,teacher,True,2019-05-13 00:00:00.000,2019-10-12 00:00:00.000
33681_32681,active,2019-01-11 00:00:00.000,,32681,33681,7,student,,2018-05-16 00:00:00.000,2018-10-15 00:00:00.000
33681_32721,active,2018-10-03 00:00:00.000,,32721,33681,7,student,,2018-02-05 00:00:00.000,2018-07-07 00:00:00.000
33681_32747,active,2018-11-14 00:00:00.000,,32747,33681,7,student,,2018-06-05 00:00:00.000,2018-11-04 00:00:00.000
33681_40426,active,2019-01-31 00:00:00.000,,40426,33681,7,teacher,True,2019-03-16 00:00:00.000,2019-08-15 00:00:00.000
34734_18217,active,2018-06-04 00:00:00.000,,18217,34734,2,student,,2019-04-08 00:00:00.000,2019-09-07 00:00:00.000
34734_20354,active,2018-10-11 00:00:00.000,,20354,34734,2,student,,2018-07-15 00:00:00.000,2018-12-14 00:00:00.000
34734_22044,active,2018-11-13 00:00:00.000,,22044,34734,2,student,,2018-06-27 00:00:00.000,2018-11-26 00:00:00.000
34734_29117,active,2019-01-14 00:00:00.000,,29117,34734,2,student,,2018-10-25 00:00:00.000,2019-03-26 00:00:00.000
34734_34126,active,2018-03-22 00:00:00.000,,34126,34734,2,teacher,True,2019-06-05 00:00:00.000,2019-11-04 00:00:00.000
34734_47948,active,2018-09-12 00:00:00.000,,47948,34734,2,student,,2019-01-22 00:00:00.000,2019-06-23 00:00:00.000
34744_35871,active,2018-12-23 00:00:00.000,,35871,34744,2,teacher,True,2018-02-02 00:00:00.000,2018-07-04 00:00:00.000
34744_47948,active,2018-05-10 00:00:00.000,,47948,34744,2,student,,2018-04-12 00:00:00.000,2018-09-11 00:00:00.000
34745_20823,active,2019-05-24 00:00:00.000,,20823,34745,2,student,,2018-01-25 00:00:00.000,2018-06-26 00:00:00.000
34745_29117,active,2018-06-21 00:00:00.000,,29117,34745,2,student,,2019-01-13 00:00:00.000,2019-06-14 00:00:00.000
34745_35871,active,2018-05-23 00:00:00.000,,35871,34745,2,teacher,True,2018-06-28 00:00:00.000,2018-11-27 00:00:00.000
34745_41226,active,2019-06-02 00:00:00.000,,41226,34745,2,student,,2018-03-02 00:00:00.000,2018-08-01 00:00:00.000
34747_19051,active,2018-05-21 00:00:00.000,,19051,34747,2,student,,2018-06-17 00:00:00.000,2018-11-16 00:00:00.000
34747_19245,active,2019-03-15 00:00:00.000,,19245,34747,2,student,,2018-06-24 00:00:00.000,2018-11-23 00:00:00.000
34747_19690,active,2018-10-07 00:00:00.000,,19690,34747,2,student,,2018-09-30 00:00:00.000,2019-03-01 00:00:00.000
34747_20823,active,2018-12-15 00:00:00.000,,20823,34747,2,student,,2019-04-09 00:00:00.000,2019-09-08 00:00:00.000
34747_35871,active,2018-01-25 00:00:00.000,,35871,34747,2,teacher,True,2019-03-30 00:00:00.000,2019-08-29 00:00:00.000
